   0,    0,  6.926e-01, 0.523003
   0,    1,  6.931e-01, 0.523003
   0,    2,  6.896e-01, 0.544271
   0,    3,  6.934e-01, 0.503472
   0,    4,  6.412e-01, 0.678385
   0,    5,  7.932e-01, 0.592448
   0,    6,  9.866e-01, 0.607639
   0,    7,  6.413e-01, 0.701823
   0,    8,  4.878e-01, 0.804688
   0,    9,  4.663e-01, 0.825521
   0,   10,  5.931e-01, 0.686632
   0,   11,  4.747e-01, 0.800347
   0,   12,  4.690e-01, 0.808594
   0,   13,  4.598e-01, 0.81901
   0,   14,  6.571e-01, 0.584635
   0,   15,  6.103e-01, 0.644097
   0,   16,  5.048e-01, 0.763889
   0,   17,  4.311e-01, 0.83724
   0,   18,  4.471e-01, 0.819444
   0,   19,  4.783e-01, 0.788194
   0,   20,  6.218e-01, 0.759115
   0,   21,  4.549e-01, 0.803819
   0,   22,  4.460e-01, 0.812066
   0,   23,  4.043e-01, 0.851128
   0,   24,  4.061e-01, 0.848524
   0,   25,  5.095e-01, 0.750868
   0,   26,  6.569e-01, 0.77474
   0,   27,  1.028e+00, 0.725694
   0,   28,  4.107e-01, 0.837674
   0,   29,  5.440e-01, 0.799913
   0,   30,  9.631e-01, 0.736545
   0,   31,  5.797e-01, 0.803819
   0,   32,  3.648e-01, 0.865451
   0,   33,  3.784e-01, 0.866753
   0,   34,  3.766e-01, 0.852865
   0,   35,  3.763e-01, 0.869358
   0,   36,  4.344e-01, 0.851562
   0,   37,  4.623e-01, 0.85026
   0,   38,  4.980e-01, 0.830729
   0,   39,  1.165e+00, 0.728733
   0,   40,  6.410e-01, 0.810764
   0,   41,  8.735e-01, 0.782552
   0,   42,  4.097e-01, 0.865885
   0,   43,  3.867e-01, 0.871094
   0,   44,  4.067e-01, 0.835503
   0,   45,  4.132e-01, 0.81901
   0,   46,  1.186e+00, 0.749566
   0,   47,  1.112e+00, 0.761719
   0,   48,  6.057e-01, 0.829427
   0,   49,  4.401e-01, 0.868056
   0,   50,  4.269e-01, 0.86849
   0,   51,  4.797e-01, 0.857639
   0,   52,  5.725e-01, 0.717448
   0,   53,  4.249e-01, 0.864149
   0,   54,  3.677e-01, 0.870226
