   0,  1.095e+00, 0.477865
   1,  3.276e+00, 0.477865
   2,  4.955e+00, 0.477865
   3,  2.592e+00, 0.483507
   4,  4.796e-01, 0.753038
   5,  5.343e-01, 0.718316
   6,  3.847e-01, 0.812934
   7,  4.212e-01, 0.780382
   8,  4.855e-01, 0.753038
   9,  4.028e-01, 0.802517
  10,  4.011e-01, 0.810764
  11,  3.590e-01, 0.822483
  12,  3.914e-01, 0.808594
  13,  3.376e-01, 0.84592
  14,  7.015e-01, 0.722222
  15,  5.327e-01, 0.768663
  16,  5.228e-01, 0.779514
  17,  4.783e-01, 0.786892
  18,  3.610e-01, 0.839844
  19,  3.134e-01, 0.864583
  20,  4.157e-01, 0.809028
  21,  3.973e-01, 0.829427
  22,  3.226e-01, 0.86849
  23,  2.949e-01, 0.87934
  24,  3.172e-01, 0.874132
  25,  4.108e-01, 0.83941
  26,  2.852e-01, 0.890625
  27,  3.310e-01, 0.87717
  28,  5.165e-01, 0.820747
  29,  3.264e-01, 0.873264
  30,  2.645e-01, 0.900174
  31,  4.095e-01, 0.859375
  32,  2.954e-01, 0.898872
  33,  3.984e-01, 0.866753
  34,  4.085e-01, 0.865885
  35,  4.071e-01, 0.86849
  36,  7.300e-01, 0.788194
  37,  5.024e-01, 0.822483
  38,  3.808e-01, 0.870226
  39,  3.133e-01, 0.897135
  40,  3.812e-01, 0.878906
  41,  3.579e-01, 0.894531
