   0,    0,  6.431e-01, 0.616127
   0,    1,  5.601e-01, 0.703511
   0,    2,  5.244e-01, 0.748794
   0,    3,  4.903e-01, 0.777922
   0,    4,  4.614e-01, 0.80001
   0,    5,  4.324e-01, 0.818384
   0,    6,  4.094e-01, 0.835069
   0,    7,  3.870e-01, 0.847753
   0,    8,  3.645e-01, 0.857542
   0,    9,  3.461e-01, 0.865066
   0,   10,  3.251e-01, 0.876881
   0,   11,  3.097e-01, 0.883247
   0,   12,  2.912e-01, 0.892554
   0,   13,  2.710e-01, 0.90326
   0,   14,  2.566e-01, 0.90924
   0,   15,  2.418e-01, 0.914834
   0,   16,  2.222e-01, 0.924045
   0,   17,  2.114e-01, 0.92935
   0,   18,  1.921e-01, 0.938706
   0,   19,  1.820e-01, 0.940876
   0,   20,  1.686e-01, 0.946904
   0,   21,  1.550e-01, 0.952884
   0,   22,  1.456e-01, 0.958044
   0,   23,  1.347e-01, 0.961275
   0,   24,  1.242e-01, 0.965953
   0,   25,  1.112e-01, 0.971644
   0,   26,  1.017e-01, 0.974441
   0,   27,  9.544e-02, 0.976225
   0,   28,  9.071e-02, 0.977045
   0,   29,  7.790e-02, 0.983362
   0,   30,  7.414e-02, 0.983748
   0,   31,  6.701e-02, 0.986208
   0,   32,  6.200e-02, 0.987703
   0,   33,  5.357e-02, 0.990885
   0,   34,  5.366e-02, 0.989728
   0,   35,  4.606e-02, 0.993152
   0,   36,  4.459e-02, 0.991464
   0,   37,  4.143e-02, 0.993297
   0,   38,  4.124e-02, 0.992188
   0,   39,  3.676e-02, 0.993875
   0,   40,  3.358e-02, 0.995033
   0,   41,  3.155e-02, 0.994695
   0,   42,  3.219e-02, 0.994406
   0,   43,  3.009e-02, 0.994454
   0,   44,  2.711e-02, 0.996046
